9.5432,99.8,176.6,66.2,54.3,2337,109,3.19,3.4,10,102,5500,24,30
9.7671,99.4,176.6,66.4,54.3,2824,136,3.19,3.4,8,115,5500,18,22
9.7819,105.8,192.7,71.4,55.7,2844,136,3.19,3.4,8.5,110,5500,19,25
10.081,105.8,192.7,71.4,55.9,3086,131,3.13,3.4,8.3,140,5500,17,20
9.7069,101.2,176.8,64.8,54.3,2395,108,3.5,2.8,8.8,101,5800,23,29
9.7365,101.2,176.8,64.8,54.3,2395,108,3.5,2.8,8.8,101,5800,23,29
9.9508,101.2,176.8,64.8,54.3,2710,164,3.31,3.19,9,121,4250,21,28
9.9573,101.2,176.8,64.8,54.3,2765,164,3.31,3.19,9,121,4250,21,28
8.5469,88.4,141.1,60.3,53.2,1488,61,2.91,3.03,9.5,48,5100,47,53
8.7475,94.5,155.9,63.6,52,1874,90,3.03,3.11,9.6,70,5400,38,43
8.791,94.5,158.8,63.6,52,1909,90,3.03,3.11,9.6,70,5400,38,43
8.6255,93.7,157.3,63.8,50.8,1876,90,2.97,3.23,9.41,68,5500,37,41
8.7605,93.7,157.3,63.8,50.8,1876,90,2.97,3.23,9.4,68,5500,31,38
8.9818,93.7,157.3,63.8,50.8,2128,98,3.03,3.39,7.6,102,5500,24,30
8.737,93.7,157.3,63.8,50.6,1967,90,2.97,3.23,9.4,68,5500,31,38
8.8087,93.7,157.3,63.8,50.6,1989,90,2.97,3.23,9.4,68,5500,31,38
8.9371,93.7,157.3,63.8,50.6,1989,90,2.97,3.23,9.4,68,5500,31,38
9.0546,93.7,157.3,63.8,50.6,2191,98,3.03,3.39,7.6,102,5500,24,30
9.0962,103.3,174.6,64.6,59.8,2535,122,3.34,3.46,8.5,88,5000,24,30
9.4699,95.9,173.2,66.3,50.2,2811,156,3.6,3.9,7,145,5000,19,24
8.7763,86.6,144.6,63.9,50.8,1713,92,2.91,3.41,9.6,58,4800,49,54
8.8327,86.6,144.6,63.9,50.8,1819,92,2.91,3.41,9.2,76,6000,31,38
8.594,93.7,150,64,52.6,1837,79,2.91,3.07,10.1,60,5500,38,42
8.784,93.7,150,64,52.6,1940,92,2.91,3.41,9.2,76,6000,30,34
8.8719,93.7,150,64,52.6,1956,92,2.91,3.41,9.2,76,6000,30,34
8.8949,96.5,163.4,64,54.5,2010,92,2.91,3.41,9.2,76,6000,30,34
8.8949,96.5,157.1,63.9,58.3,2024,92,2.92,3.41,9.2,76,6000,30,34
8.974,96.5,167.5,65.2,53.3,2236,110,3.15,3.58,9,86,5800,27,33
9.1155,96.5,167.5,65.2,53.3,2289,110,3.15,3.58,9,86,5800,27,33
9.0876,96.5,175.4,65.2,54.1,2304,110,3.15,3.58,9,86,5800,27,33
9.2394,96.5,175.4,62.5,54.1,2372,110,3.15,3.58,9,86,5800,27,33
9.4685,96.5,175.4,65.2,54.1,2465,110,3.15,3.58,9,101,5800,24,28
9.2443,96.5,169.1,66,51,2293,110,3.15,3.58,9.1,100,5500,25,31
10.381,113,199.6,69.6,52.8,4066,258,3.63,4.17,8.1,176,4750,15,19
8.5555,93.1,159.1,64.2,54.1,1890,91,3.03,3.15,9,68,5000,30,31
8.7152,93.1,159.1,64.2,54.1,1900,91,3.03,3.15,9,68,5000,31,38
8.8239,93.1,159.1,64.2,54.1,1905,91,3.03,3.15,9,68,5000,31,38
8.8091,93.1,166.8,64.2,54.1,1945,91,3.03,3.15,9,68,5000,31,38
8.9086,93.1,166.8,64.2,54.1,1950,91,3.08,3.15,9,68,5000,31,38
9.0876,98.8,177.8,66.5,53.7,2385,122,3.39,3.39,8.6,84,4800,26,32
9.0472,98.8,177.8,66.5,55.5,2410,122,3.39,3.39,8.6,84,4800,26,32
9.2681,98.8,177.8,66.5,53.7,2385,122,3.39,3.39,8.6,84,4800,26,32
9.2345,98.8,177.8,66.5,55.5,2410,122,3.39,3.39,8.6,84,4800,26,32
9.3277,98.8,177.8,66.5,55.5,2425,122,3.39,3.39,8.6,84,4800,26,32
9.8136,104.9,175,66.1,54.4,2670,140,3.76,3.16,8,120,5000,19,27
10.148,110,190.9,70.3,56.5,3515,183,3.58,3.64,21.5,123,4350,22,25
10.249,110,190.9,70.3,58.7,3750,183,3.58,3.64,21.5,123,4350,22,25
10.246,106.7,187.5,70.3,54.9,3495,183,3.58,3.64,21.5,123,4350,22,25
10.361,115.6,202.6,71.7,56.3,3770,183,3.58,3.64,21.5,123,4350,22,25
10.465,96.6,180.3,70.5,50.8,3685,234,3.46,3.1,8.3,155,4750,16,18
8.5921,93.7,157.3,64.4,50.8,1918,92,2.97,3.23,9.4,68,5500,37,41
8.7305,93.7,157.3,64.4,50.8,1944,92,2.97,3.23,9.4,68,5500,31,38
8.8052,93.7,157.3,64.4,50.8,2004,92,2.97,3.23,9.4,68,5500,31,38
8.9475,93,157.3,63.8,50.8,2145,98,3.03,3.39,7.6,102,5500,24,30
9.2062,96.3,173,65.4,49.4,2370,110,3.17,3.46,7.5,116,5500,23,30
9.0477,96.3,173,65.4,49.4,2328,122,3.35,3.46,8.5,88,5000,25,32
8.8521,96.3,172.4,65.4,51.6,2365,122,3.35,3.46,8.5,88,5000,25,32
9.0105,96.3,172.4,65.4,51.6,2405,122,3.35,3.46,8.5,88,5000,25,32
9.1355,96.3,172.4,65.4,51.6,2403,110,3.17,3.46,7.5,116,5500,23,30
9.1355,96.3,172.4,65.4,51.6,2403,110,3.17,3.46,7.5,116,5500,23,30
8.6123,94.5,165.3,63.8,54.5,1889,97,3.15,3.29,9.4,69,5200,31,37
8.8677,94.5,165.3,63.8,54.5,2017,103,2.99,3.47,21.9,55,4800,45,50
8.8022,94.5,165.3,63.8,54.5,1918,97,3.15,3.29,9.4,69,5200,31,37
8.8319,94.5,165.3,63.8,54.5,1938,97,3.15,3.29,9.4,69,5200,31,37
8.9023,94.5,170.2,63.8,53.5,2024,97,3.15,3.29,9.4,69,5200,31,37
8.8955,94.5,165.3,63.8,54.5,1951,97,3.15,3.29,9.4,69,5200,31,37
8.9618,94.5,165.6,63.8,53.3,2028,97,3.15,3.29,9.4,69,5200,31,37
8.9225,94.5,165.3,63.8,54.5,1971,97,3.15,3.29,9.4,69,5200,31,37
8.9871,94.5,170.2,63.8,53.5,2037,97,3.15,3.29,9.4,69,5200,31,37
9.0178,95.1,162.4,63.8,53.3,2008,97,3.15,3.29,9.4,69,5200,31,37
9.0993,97.2,173.4,65.2,54.7,2324,120,3.33,3.47,8.5,97,5200,27,34
9.1642,97.2,173.4,65.2,54.7,2302,120,3.33,3.47,8.5,97,5200,27,34
9.5104,100.4,181.7,66.5,55.1,3095,181,3.43,3.27,9,152,5200,17,22
9.5749,100.4,184.6,66.5,56.1,3296,181,3.43,3.27,9,152,5200,17,22
9.5104,100.4,184.6,66.5,55.1,3060,181,3.43,3.27,9,152,5200,19,25
9.7526,91.3,170.7,67.9,49.7,3071,181,3.43,3.27,9,160,5200,19,25
9.8883,91.3,170.7,67.9,49.7,3139,181,3.43,3.27,7.8,200,5200,17,23
9.8201,99.2,178.5,67.9,49.7,3139,181,3.43,3.27,9,160,5200,19,25
9.3843,107.9,186.7,68.4,56.7,3020,120,3.46,3.19,8.4,97,5000,19,24
9.488,107.9,186.7,68.4,56.7,3197,152,3.7,3.52,21,95,4150,28,33
9.6537,107.9,186.7,68.4,56.7,3075,120,3.46,2.19,8.4,95,5000,19,24
9.7351,107.9,186.7,68.4,56.7,3252,152,3.7,3.52,21,95,4150,28,33
9.719,107.9,186.7,68.4,56.7,3075,120,3.46,3.19,8.4,97,5000,19,24
9.7953,107.9,186.7,68.4,56.7,3252,152,3.7,3.52,21,95,4150,28,33
9.8064,108,186.7,68.3,56,3130,134,3.61,3.21,7,142,5600,18,24
8.6255,93.7,157.3,63.8,50.8,1918,90,2.97,3.23,9.4,68,5500,37,41
8.9818,93.7,157.3,63.8,50.8,2128,98,3.03,3.39,7.6,102,5500,24,30
8.737,93.7,157.3,63.8,50.6,1967,90,2.97,3.23,9.4,68,5500,31,38
8.8087,93.7,167.3,63.8,50.8,1989,90,2.97,3.23,9.4,68,5500,31,38
8.9371,93.7,167.3,63.8,50.8,2191,98,2.97,3.23,9.4,68,5500,31,38
9.0962,103.3,174.6,64.6,59.8,2535,122,3.35,3.46,8.5,88,5000,24,30
9.9996,94.5,168.9,68.3,50.2,2778,151,3.94,3.11,9.5,143,5500,19,27
9.3801,99.1,186.6,66.5,56.1,2658,121,3.54,3.07,9.31,110,5250,21,28
9.4067,99.1,186.6,66.5,56.1,2695,121,3.54,3.07,9.3,110,5250,21,28
9.6185,99.1,186.6,66.5,56.1,2707,121,2.54,2.07,9.3,110,5250,21,28
9.6492,99.1,186.6,66.5,56.1,2758,121,3.54,3.07,9.3,110,5250,21,28
9.8064,99.1,186.6,66.5,56.1,2808,121,3.54,3.07,9,160,5500,19,26
9.832,99.1,186.6,66.5,56.1,2847,121,3.54,3.07,9,160,5500,19,26
8.5405,93.7,156.9,63.4,53.7,2050,97,3.62,2.36,9,69,4900,31,36
8.8612,93.7,157.9,63.6,53.7,2120,108,3.62,2.64,8.7,73,4400,26,31
8.9363,93.3,157.3,63.8,55.7,2240,108,3.62,2.64,8.7,73,4400,26,31
8.8715,97.2,172,65.4,52.5,2145,108,3.62,2.64,9.5,82,4800,32,37
8.9587,97.2,172,65.4,52.5,2190,108,3.62,2.64,9.5,82,4400,28,33
9.2063,97.2,172,65.4,52.5,2340,108,3.62,2.64,9,94,5200,26,32
9.1305,97,172,65.4,54.3,2385,108,3.62,2.64,9,82,4800,24,25
9.3289,97,172,65.4,54.3,2510,108,3.62,2.64,7.7,111,4800,24,29
8.9177,97,173.5,65.4,53,2290,108,3.62,2.64,9,82,4800,28,32
9.2299,97,173.5,65.4,53,2455,108,3.62,2.64,9,94,5200,25,31
8.9888,96.9,173.6,65.4,54.9,2420,108,3.62,2.64,9,82,4800,23,29
9.3668,96.9,173.6,65.4,54.9,2650,108,3.62,2.64,7.7,111,4800,23,23
8.5845,95.7,158.7,63.6,54.5,1985,92,3.05,3.03,9,62,4800,35,39
8.7543,95.7,158.7,63.6,54.5,2040,92,3.05,3.03,9,62,4800,31,38
8.7777,95.7,158.7,63.6,54.5,2015,92,3.05,3.03,9,62,4800,31,38
8.8419,95.7,169.7,63.6,59.1,2280,92,3.05,3.03,9,62,4800,31,37
8.9744,95.7,169.7,63.6,59.1,2290,92,3.05,3.03,9,62,4800,27,32
9.08,95.7,169.7,63.6,59.1,3110,92,3.05,3.03,9,62,4800,27,32
8.8448,95.7,166.3,64.4,53,2081,98,3.19,3.03,9,70,4800,30,37
8.8816,95.7,166.3,64.4,52.8,2109,98,3.19,3.03,9,70,4800,30,37
8.9744,95.7,166.3,64.4,53,2275,110,3.27,3.35,22.5,56,4500,34,36
8.9603,95.7,166.3,64.4,52.8,2275,110,3.27,3.35,22.5,56,4500,38,47
8.9539,95.7,166.3,64.4,53,2094,98,3.19,3.03,9,70,4800,38,47
9.031,95.7,166.3,64.4,52.8,2122,98,3.19,3.03,9,70,4800,28,34
9.1332,95.7,166.3,64.4,52.8,2140,98,3.19,3.03,9,70,4800,28,34
8.9944,94.5,168.7,64,52.6,2169,98,3.19,3.03,9,70,4800,29,34
9.0165,94.5,168.7,64,52.6,2204,98,3.19,3.03,9,70,4800,29,34
9.1376,94.5,168.7,64,52.6,2265,98,3.24,3.08,9.4,112,6600,26,29
9.163,94.5,168.7,64,52.6,2300,98,3.24,3.08,9.4,112,6600,26,29
9.0418,98.4,176.2,65.6,52,2540,146,3.62,3.5,9.3,116,4800,24,30
9.1736,98.4,176.2,65.6,52,2536,146,3.62,3.5,9.3,116,4800,24,30
9.2092,98.4,176.2,65.6,52,2551,146,3.62,3.5,9.3,116,4800,24,30
